851224,occ,,,94644,,Pteranodon longiceps,species,52932,,Pteranodon longiceps,,species,52932,Early Campanian,,83.5,70.6,Hargrave,2007,32230,Chordata,33815,Reptilia,36322,Pterosauria,38461,,,Pteranodon,38502,,,,1,specimens,-103.2966,43.0075,"SDSM 69038, partial wing element","Wallace Ranch 1, SDSM V9115",,,US,South Dakota,Fall River,based on nearby landmark,4,small collection,,gp_mid,-62.11,51.59,101,US,FED,Pierre Shale,Montana,Sharon Springs,bed,,,,,,,,"""Just above the Ardmore succession""",,"""shale""",,,,Y,,,,,,deep-water indet.,,,macrofossils,,,,limb elements,,,,body,,,,,,,,,,,,,taphonomic,survey of museum collection,SDSM,,,,,,,,marine,,actively mobile,volant,,piscivore,,,,hydroxyapatite,,,,Pteranodon,,,,longiceps,,R. Butler,R. Butler,
851225,occ,,,94645,,Pteranodon longiceps,species,52932,,Pteranodon longiceps,,species,52932,Early Campanian,,83.5,70.6,Hargrave,2007,32230,Chordata,33815,Reptilia,36322,Pterosauria,38461,,,Pteranodon,38502,,,,2,specimens,-103.2966,43.0075,"SDSM 69039, wing fragments. SDSM 69040, jaw fragment, carpal, distal phalanx","Wallace Ranch 2, SDSM V9116",,,US,South Dakota,Fall River,based on nearby landmark,4,outcrop,,gp_mid,-62.11,51.59,101,US,FED,Pierre Shale,Montana,Sharon Springs,group of beds,,,,,,,,0.76-0.91 m above 2nd bentonite stringer,,"""shale""",,,,Y,,,,,,deep-water indet.,,,macrofossils,,,,"mandibles,limb elements",,,,body,,,,,,,,,,,,,taphonomic,survey of museum collection,SDSM,,,,,,,,marine,,actively mobile,volant,,piscivore,,,,hydroxyapatite,,,,Pteranodon,,,,longiceps,,R. Butler,R. Butler,
851237,occ,,,94646,,Pteranodon longiceps,species,52932,,Pteranodon longiceps,,species,52932,Early Campanian,,83.5,70.6,Hargrave,2007,32230,Chordata,33815,Reptilia,36322,Pterosauria,38461,,,Pteranodon,38502,,,,1,specimens,-103.449997,43.216667,"SDSM 69043, partial wing elements","Alum Creek 1, SDSM V9162",,,US,South Dakota,Fall River,based on political unit,minutes,small collection,,gp_mid,-62.15,51.82,101,US,,Pierre Shale,Montana,Gammon Ferruginous,bed,,,,,,,,upper part of formation,,"""shale""",,,,Y,,,,,,deep-water indet.,,,macrofossils,,,,limb elements,,,,body,,,,,,,,,,,,,taphonomic,survey of museum collection,SDSM,,,,,,,,marine,,actively mobile,volant,,piscivore,,,,hydroxyapatite,,,,Pteranodon,,,,longiceps,,R. Butler,R. Butler,
851240,occ,,,94647,,Pteranodon longiceps,species,52932,,Pteranodon longiceps,,species,52932,Early Campanian,,83.5,70.6,Hargrave,2007,32230,Chordata,33815,Reptilia,36322,Pterosauria,38461,,,Pteranodon,38502,,,,2,specimens,-103.449997,43.216667,"SDSM 497, metacarpal and phalanges. SDSM 56128, partial wing. ","Henderson Ranch, SDSM V491, S.Springs",,,US,South Dakota,Fall River,based on political unit,minutes,small collection,,gp_mid,-62.15,51.82,101,US,,Pierre Shale,Montana,Sharon Springs,bed,,,,,,,,,,"""shale""",,,,Y,,,,,,deep-water indet.,,,macrofossils,,some,,limb elements,,,,body,,,,,,,,,,,,,taphonomic,survey of museum collection,SDSM,,,,,,,,marine,,actively mobile,volant,,piscivore,,,,hydroxyapatite,,,,Pteranodon,,,,longiceps,,R. Butler,R. Butler,
851241,occ,,,94648,,Pteranodon longiceps,species,52932,,Pteranodon longiceps,,species,52932,Early Campanian,,83.5,70.6,Hargrave,2007,32230,Chordata,33815,Reptilia,36322,Pterosauria,38461,,,Pteranodon,38502,,,,1,specimens,-103.2966,43.0075,"SDSM 56093, five wing fragments","Wallace Ranch 1, SDSM V9115",,,US,South Dakota,Fall River,based on nearby landmark,4,small collection,,gp_mid,-62.11,51.59,101,US,FED,Pierre Shale,Montana,Gammon Ferruginous,bed,,,,,,,,"""3.0-4.6 m below the Ardmore succession""",,"""shale""",,,,Y,,,,,,deep-water indet.,,,macrofossils,,,,limb elements,,,,body,,,,,,,,,,,,,taphonomic,survey of museum collection,SDSM,,,,,,,,marine,,actively mobile,volant,,piscivore,,,,hydroxyapatite,,,,Pteranodon,,,,longiceps,,R. Butler,R. Butler,
851242,occ,,,94650,,Pteranodon longiceps,species,52932,,Pteranodon longiceps,,species,52932,Early Campanian,,83.5,70.6,Hargrave,2007,32230,Chordata,33815,Reptilia,36322,Pterosauria,38461,,,Pteranodon,38502,,,,3,specimens,-104.23333,43.383331,"SDSM 5817, postcrania. SDSM 5818, partial skeleton. SDSM 54358, limb material",Mule Creek,,,US,Wyoming,Niobrara,based on nearby landmark,minutes,,,gp_mid,-62.9,52.2,101,US,,Pierre Shale,Montana,Sharon Springs,bed,,,,,,,,,,"""shale""",,,,Y,,,,,,deep-water indet.,,,macrofossils,,some,,"partial skeletons,limb elements",,,,body,,,,,,,,,,,,,taphonomic,survey of museum collection,SDSM,,,,,,,,marine,,actively mobile,volant,,piscivore,,,,hydroxyapatite,,,,Pteranodon,,,,longiceps,,R. Butler,R. Butler,
851266,occ,,,94652,,Pteranodon sp.,genus,38502,,Pteranodon,,genus,38502,Santonian,,86.3,83.6,Wiley and Stewart,1981,32233,Chordata,33815,Reptilia,36322,Pterosauria,38461,,,Pteranodon,38502,,,,,,-100.699997,38.716667,,Hell's Bar,,KU-GOV-42,US,Kansas,Gove,stated in text,minutes,small collection,"""SW 1/4 SW 1/4 Sec. 30, T15S R30W""",gp_mid,-60.13,45.45,101,US,,Niobrara,Colorado,,group of beds,Clioscaphites choteauensis,,,,,,,,,not reported,,lithified,,,,,,,,marine indet.,,,macrofossils,many,,,,,,,"body,adpression",,,,,,,,,,,,,taxonomic,"mechanical,acetic",AMNH,,,,,"1976, 1977","University of Kansas Museum of Natural History collection\r\n""a large number"" of fishes were collected by ""examining the interiors of Inoceramus shells""\r\nmaterial was ""cleaned with pins and washed gently in 5% acetic acid""",,marine,,actively mobile,volant,,piscivore,,,,hydroxyapatite,,,,Pteranodon,,,,sp.,,J. Alroy,J. Alroy,
851292,occ,22972,IF,52856,,cf. Pteraichnus sp.,genus,72318,,Pteraichnus,,genus,72318,Campanian,,83.6,72.1,Lockley et al.,1995,31125,Chordata,33815,Reptilia,36322,Pterosauria,38461,Pteraichnidae,72319,Pteraichnus,72318,,,,,,-110.919899,39.693802,,Spring Canyon tracksite,,Price River Coal Company mine,US,Utah,Carbon,based on nearby landmark,4,outcrop,"In Price River Coal Company mine in Spring Canyon, west of Helper, Utah.",gp_mid,-72.23,50.28,101,US,FED,Blackhawk,Mesaverde,,group of beds,,,,,,,,3 horizons with tracks,Tracks were developed in a peat-forming swamp. The sediment which filled in the original footprints is usually a light-colored fluvial shale or siltstone. The lower surfaces of most tracks are covered with a thin layer of hard vitreous coal or a fine-grained carbonaceous siltstone.,peat,,,,Y,siltstone,,,,,mire/swamp,,,macrofossils,,,footprints,,,,,"cast,trace",,autochthonous,snapshot,,,life position,,,,,,natural casts,general faunal/floral,"selective quarrying,surface (in situ),field collection,observed (not collected)",,,,,L. Parker & J. Balsley,,"Thousands of footprints, 93 have been removed,",,marine,,actively mobile,volant,,piscivore,,,,hydroxyapatite,,,,Pteraichnus,cf.,,,sp.,,R. Butler,R. Butler,
851311,occ,22973,IF,52639,,cf. Pteraichnus sp.,genus,72318,,Pteraichnus,,genus,72318,Cenomanian,,100.5,93.9,Lockley et al.,1995,31125,Chordata,33815,Reptilia,36322,Pterosauria,38461,Pteraichnidae,72319,Pteraichnus,72318,,,,,,-119.916664,56,,Pouce Coupe River,,,CA,Alberta,,stated in text,minutes,small collection,Along Pouce Coupe River approx. 3 km downstream from the mouth of Doe River,gp_mid,-74.65,63.86,101,CA,,Dunvegan,,,bed,,,,,,,,,,sandstone,,,,Y,,,,,,terrestrial indet.,,,macrofossils,,,,,,,,"mold/impression,trace,soft parts",,,snapshot,,,life position,,,,,,,taxonomic,field collection,,ichnofossils,,,Stelck,1951,Rest of footprints are toe drags from swimming animals.,Tracks possibly made by hesperornithiform and/or ichthyornithiform,marine,,actively mobile,volant,,piscivore,,,,hydroxyapatite,,,,Pteraichnus,cf.,,,sp.,,R. Butler,R. Butler,R. Butler
851316,occ,,,94660,,Elanodactylus prolatus,species,120628,,Elanodactylus prolatus,,species,120628,Late Barremian,Early Aptian,130,122.46,Zhou,2010,32239,Chordata,33815,Reptilia,36322,Pterosauria,38461,,,Elanodactylus,120627,,,,1,individuals,121.647224,41.628056,"LPM-R00078, incomplete skeleton missing the skull",Erdaogou Village,,,CN,Liaoning,,based on nearby landmark,seconds,small collection,,gp_mid,130.18,41.72,604,CN,,Yixian,Jehol,Jianshangou,bed,,,,,,,,,"""shales rich in volcanic ash""","""shale""",bentonitic,,,Y,,,,,,lacustrine indet.,,,macrofossils,,some,,partial skeletons,,,,"body,adpression",good,,snapshot,,,,,,occasional,,,,taxonomic,"selective quarrying,mechanical,survey of museum collection",,,,,,2002,"LPM: Liaoning Paleontological Museum, Shenyang Normal University",,marine,,actively mobile,volant,,piscivore,,,,hydroxyapatite,,,,Elanodactylus,,,,prolatus,,R. Butler,R. Butler,
851342,occ,,IF,94669,,cf. Pteraichnus sp.,genus,72318,,Pteraichnus,,genus,72318,Late Callovian,Oxfordian,164.7,157.3,Mickelson et al.,2004,32245,Chordata,33815,Reptilia,36322,Pterosauria,38461,Pteraichnidae,72319,Pteraichnus,72318,,,,,,-110.916664,39.049999,"Tracks, including CU 188.83, track","Ferron, ""discovery site"", tracks",,,US,Utah,Emery,based on nearby landmark,minutes,outcrop,"general vicinity of Horn Silver Gulchon, state land near Ferron\r\n\r\n",gp_mid,-41.37,27.17,101,US,FED,Summerville,,,group of beds,,,,,,,,,,sandstone,,,,Y,,,,,,estuary/bay,,Coastal tidal flat/sabkha,macrofossils,,,footprints,,,,,trace,,autochthonous,snapshot,,,life position,common,,,,,,paleoecologic,"surface (float),surface (in situ),field collection,observed (not collected)",,,,,"Mickleson, Lockley",,,,marine,,actively mobile,volant,,piscivore,,,,hydroxyapatite,,,,Pteraichnus,cf.,,,sp.,,R. Butler,R. Butler,R. Butler
851346,occ,,IF,94671,,cf. Pteraichnus sp.,genus,72318,,Pteraichnus,,genus,72318,Late Callovian,Oxfordian,164.7,157.3,Mickelson et al.,2004,32245,Chordata,33815,Reptilia,36322,Pterosauria,38461,Pteraichnidae,72319,Pteraichnus,72318,,,,,,-110.916664,39.049999,,"Ferron, ""southern site"", tracks",,,US,Utah,Emery,based on nearby landmark,minutes,outcrop,"general vicinity of Horn Silver Gulchon, state land near Ferron\r\n\r\n",gp_mid,-41.37,27.17,101,US,FED,Summerville,,,group of beds,,,,,,,,,,sandstone,,,,Y,,,,,,estuary/bay,,Coastal tidal flat/sabkha,macrofossils,,,footprints,,,,,trace,,autochthonous,snapshot,,,life position,common,,,,,,paleoecologic,"surface (float),surface (in situ),field collection,observed (not collected)",,,,,"Mickleson, Lockley",,,,marine,,actively mobile,volant,,piscivore,,,,hydroxyapatite,,,,Pteraichnus,cf.,,,sp.,,R. Butler,R. Butler,
851347,occ,,IF,94672,,cf. Pteraichnus sp.,genus,72318,,Pteraichnus,,genus,72318,Oxfordian,Kimmeridgian,163.5,152.1,Mickelson et al.,2004,32245,Chordata,33815,Reptilia,36322,Pterosauria,38461,Pteraichnidae,72319,Pteraichnus,72318,,,,,,-110.916664,39.049999,At least 9 trackways on a single slab,"Ferron, ""northern site"", tracks",,,US,Utah,Emery,based on nearby landmark,minutes,outcrop,"general vicinity of Horn Silver Gulchon, state land near Ferron\r\n\r\n",gp_mid,-42.69,27.12,101,US,FED,Summerville,,,group of beds,,,,,,,,,,sandstone,,,,Y,,,,,,estuary/bay,,Coastal tidal flat/sabkha,macrofossils,,,footprints,,,,,trace,,autochthonous,snapshot,,,life position,common,,,,,,paleoecologic,"surface (float),surface (in situ),field collection,observed (not collected)",,,,,"Mickleson, Lockley",,,,marine,,actively mobile,volant,,piscivore,,,,hydroxyapatite,,,,Pteraichnus,cf.,,,sp.,,R. Butler,R. Butler,R. Butler
851348,occ,,IF,60478,,Pteraichnus sp.,genus,72318,,Pteraichnus,,genus,72318,Late Callovian,Oxfordian,164.7,157.3,Lockley et al.,1995,31125,Chordata,33815,Reptilia,36322,Pterosauria,38461,Pteraichnidae,72319,Pteraichnus,72318,,,,,,-110.506943,37.459999,"Specimens include: CU-WMC 188.1-9, 11-12, 15-16, 46-50, 52-58, 64-73","Del Monte Mines, Bullfrog",,,US,Utah,,estimated from map,seconds,small collection,"Del Monte mines, N of Bullfrog",gp_mid,-41.54,25.56,101,US,FED,Summerville,,,bed,,,,,,,,upper part of formation,,not reported,,,,,,,,,,terrestrial indet.,,,macrofossils,,,,,,,,"cast,trace",,autochthonous,snapshot,,,life position,,,,,,,general faunal/floral,"surface (in situ),peel or thin section,field collection,observed (not collected)",,,,,,,,,marine,,actively mobile,volant,,piscivore,,,,hydroxyapatite,,,,Pteraichnus,,,,sp.,,R. Butler,R. Butler,
851349,occ,32335,IF,94673,,n. gen. Haenamichnus n. sp. uhangriensis,species,148728,,Haenamichnus uhangriensis,,species,148728,Santonian,Early Campanian,86.3,70.6,Hwang et al.,2002,32247,Chordata,33815,Reptilia,36322,Pterosauria,38461,Pteraichnidae,72319,Haenamichnus,148727,,,,,,126.438599,34.584999,,Uhangri tracksite P2,,,KR,Jeollanam-do,Haenam-gun,estimated from map,4,outcrop,Haenam Basin,gp_mid,120.52,36.34,611,KR,,Uhangri,Haenam,,bed,,,,,,,,upper part of formation,,"""shale""","bioturbation,black",,,Y,sandstone,,,,,lacustrine indet.,,,macrofossils,,,footprints,,,,,trace,,autochthonous,snapshot,,,life position,,,,,,,taxonomic,"field collection,observed (not collected)",,,,,,,,,marine,,actively mobile,volant,,piscivore,,,,hydroxyapatite,,,,Haenamichnus,n. gen.,,,uhangriensis,n. sp.,M. Carrano,M. Carrano,M. Carrano
851356,occ,,IF,94675,,Haenamichnus sp.,genus,148727,,Haenamichnus,,genus,148727,Santonian,Early Campanian,86.3,70.6,Hwang et al.,2002,32247,Chordata,33815,Reptilia,36322,Pterosauria,38461,Pteraichnidae,72319,Haenamichnus,148727,,,,,,126.438599,34.584999,Manus only trackways,Uhangri tracksite P1,,,KR,Jeollanam-do,Haenam-gun,estimated from map,4,outcrop,Haenam Basin,gp_mid,120.52,36.34,611,KR,,Uhangri,Haenam,,bed,,,,,,,,,,"""shale""","bioturbation,black",,,Y,sandstone,,,,,lacustrine indet.,,,macrofossils,,,footprints,,,,,trace,,autochthonous,snapshot,,,life position,,,,,,,taxonomic,"field collection,observed (not collected)",,,,,,,,,marine,,actively mobile,volant,,piscivore,,,,hydroxyapatite,,,,Haenamichnus,,,,sp.,,R. Butler,R. Butler,
851357,occ,,IF,94676,,Haenamichnus sp.,genus,148727,,Haenamichnus,,genus,148727,Santonian,Early Campanian,86.3,70.6,Hwang et al.,2002,32247,Chordata,33815,Reptilia,36322,Pterosauria,38461,Pteraichnidae,72319,Haenamichnus,148727,,,,,,126.438599,34.584999,Trackways,Uhangri tracksite P4,,,KR,Jeollanam-do,Haenam-gun,estimated from map,4,outcrop,Haenam Basin,gp_mid,120.52,36.34,611,KR,,Uhangri,Haenam,,bed,,,,,,,,,,"""shale""","bioturbation,black",,,Y,sandstone,,,,,lacustrine indet.,,,macrofossils,,,footprints,,,,,trace,,autochthonous,snapshot,,,life position,,,,,,,taxonomic,"field collection,observed (not collected)",,,,,,,,,marine,,actively mobile,volant,,piscivore,,,,hydroxyapatite,,,,Haenamichnus,,,,sp.,,R. Butler,R. Butler,
851358,occ,,IF,94677,,Haenamichnus sp.,genus,148727,,Haenamichnus,,genus,148727,Santonian,Early Campanian,86.3,70.6,Hwang et al.,2002,32247,Chordata,33815,Reptilia,36322,Pterosauria,38461,Pteraichnidae,72319,Haenamichnus,148727,,,,,,126.438599,34.584999,Trackways,Uhangri tracksite P9,,,KR,Jeollanam-do,Haenam-gun,estimated from map,4,outcrop,Haenam Basin,gp_mid,120.52,36.34,611,KR,,Uhangri,Haenam,,bed,,,,,,,,,,"""shale""","bioturbation,black",,,Y,sandstone,,,,,lacustrine indet.,,,macrofossils,,,footprints,,,,,trace,,autochthonous,snapshot,,,life position,,,,,,,taxonomic,"field collection,observed (not collected)",,,,,,,,,marine,,actively mobile,volant,,piscivore,,,,hydroxyapatite,,,,Haenamichnus,,,,sp.,,R. Butler,R. Butler,
851359,occ,,IF,94678,,n. gen. Pteraichnus n. sp. saltwashensis,species,141946,,Pteraichnus saltwashensis,,species,141946,Kimmeridgian,Tithonian,157.3,145,Stokes,1957,32249,Chordata,33815,Reptilia,36322,Pterosauria,38461,Pteraichnidae,72319,Pteraichnus,72318,,,,1,specimens,-109.083336,36.916668,Trackway,"Sah Tah Wash tracksite, Four Corners",,"Pteraichnus holotype, Stokes Locality",US,Arizona,Apache,based on nearby landmark,minutes,small collection,Near Teec Nos Pos (coordidates based on this town); northwest flank of the Carrizo Mountains,gp_mid,-44.66,24.54,101,US,,Morrison,,Salt Wash,bed,,,,,,,,"Originally identified as Morrison Formation; later (Lockley et al. 1995) suggested to be more likely from the Summerville Formation. Lockley & Mickelson (1997) noted that Pteraichnus is normally known from levels below the Morrison, but that the original stratigraphic interpretation (of lowermost Salt Wash Member, Morrison) may be correct for the type locality only.",,sandstone,"current ripples,medium,brown,gray",,,Y,mudstone,,,,,levee,,"""Small sand bar lying parallel with a stream""",macrofossils,,,footprints,,,,,trace,good,autochthonous,snapshot,,,life position,,,,,,,taxonomic,"selective quarrying,surface (in situ),field collection",,,,,W. L. Stokes,1952,University of Utah collections,,marine,,actively mobile,volant,,piscivore,,,,hydroxyapatite,,,,Pteraichnus,n. gen.,,,saltwashensis,n. sp.,R. Butler,R. Butler,
851360,occ,,I,92104,,Pteraichnus n. sp. stokesi,species,148720,,Pteraichnus stokesi,,species,148720,Oxfordian,,163.5,157.3,Lockley et al.,1995,31125,Chordata,33815,Reptilia,36322,Pterosauria,38461,Pteraichnidae,72319,Pteraichnus,72318,,,,,,-106.764442,42.525002,"UW 12368, trackway. UW 12363-67, 12399-12372",Alcova Lake tracks,,,US,Wyoming,Natrona,based on nearby landmark,seconds,local area,near Alcova Lake,gp_mid,-37.28,29.49,101,US,FED,Sundance,,Windy Hill Sandstone,member,,,,,,,,,"""sandy oösparite""","""limestone""","glauconitic,ooidal",,sandy,Y,,,,,,foreshore,,"""foreshore swash zone, in a low gradient, mesotidal brach or migrating ridge""",macrofossils,,,,,,,,"mold/impression,trace",,autochthonous,snapshot,,,life position,,,,,,,paleoecologic,"surface (in situ),field collection,observed (not collected)",,,,,,,,,marine,,actively mobile,volant,,piscivore,,,,hydroxyapatite,,,,Pteraichnus,,,,stokesi,n. sp.,R. Butler,R. Butler,
851361,occ,,IF,60478,,Pteraichnus cf. saltwashensis,species,141946,,Pteraichnus saltwashensis,,species,141946,Late Callovian,Oxfordian,164.7,157.3,Unwin,1997,32238,Chordata,33815,Reptilia,36322,Pterosauria,38461,Pteraichnidae,72319,Pteraichnus,72318,,,,,,-110.506943,37.459999,,"Del Monte Mines, Bullfrog",,,US,Utah,,estimated from map,seconds,small collection,"Del Monte mines, N of Bullfrog",gp_mid,-41.54,25.56,101,US,FED,Summerville,,,bed,,,,,,,,upper part of formation,,not reported,,,,,,,,,,terrestrial indet.,,,macrofossils,,,,,,,,"cast,trace",,autochthonous,snapshot,,,life position,,,,,,,general faunal/floral,"surface (in situ),peel or thin section,field collection,observed (not collected)",,,,,,,,,marine,,actively mobile,volant,,piscivore,,,,hydroxyapatite,,,,Pteraichnus,,,,saltwashensis,cf.,R. Butler,R. Butler,
851362,occ,,I,60478,,Pteraichnus cf. stokesi,species,148720,,Pteraichnus stokesi,,species,148720,Late Callovian,Oxfordian,164.7,157.3,Unwin,1997,32238,Chordata,33815,Reptilia,36322,Pterosauria,38461,Pteraichnidae,72319,Pteraichnus,72318,,,,,,-110.506943,37.459999,,"Del Monte Mines, Bullfrog",,,US,Utah,,estimated from map,seconds,small collection,"Del Monte mines, N of Bullfrog",gp_mid,-41.54,25.56,101,US,FED,Summerville,,,bed,,,,,,,,upper part of formation,,not reported,,,,,,,,,,terrestrial indet.,,,macrofossils,,,,,,,,"cast,trace",,autochthonous,snapshot,,,life position,,,,,,,general faunal/floral,"surface (in situ),peel or thin section,field collection,observed (not collected)",,,,,,,,,marine,,actively mobile,volant,,piscivore,,,,hydroxyapatite,,,,Pteraichnus,,,,stokesi,cf.,R. Butler,R. Butler,
